accidente_tipo_1,accidente_tipo_2,mes,anio,numero_accidentes,numero_heridos,numero_muertes
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2008,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2009,1,1,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2010,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2011,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2012,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2013,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2014,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2015,1,0,1
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2016,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2017,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2018,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2019,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2020,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,octubre,2021,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2005,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2006,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2007,2,6,1
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2008,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2009,1,0,1
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2010,1,4,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2011,1,1,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2012,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2013,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2014,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2015,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2016,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2017,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2018,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2019,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2020,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,noviembre,2021,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2005,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2006,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2007,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2008,3,2,2
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2009,1,1,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2010,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2011,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2012,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2013,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2014,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2015,1,1,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2016,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2017,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2018,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2019,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2020,0,0,0
cruce_via_ferroviaria,pasar_barrera_ferrovia,diciembre,2021,0,0,0
cruce_via_ferroviaria,negligencia_alarma,total,2005,3,3,3
cruce_via_ferroviaria,negligencia_alarma,total,2006,5,3,2
cruce_via_ferroviaria,negligencia_alarma,total,2007,6,33,3
cruce_via_ferroviaria,negligencia_alarma,total,2008,3,2,2
cruce_via_ferroviaria,negligencia_alarma,total,2009,2,0,2
cruce_via_ferroviaria,negligencia_alarma,total,2010,3,2,2
cruce_via_ferroviaria,negligencia_alarma,total,2011,1,2,0
cruce_via_ferroviaria,negligencia_alarma,total,2012,3,4,1
cruce_via_ferroviaria,negligencia_alarma,total,2013,0,0,0
cruce_via_ferroviaria,negligencia_alarma,total,2014,0,0,0
cruce_via_ferroviaria,negligencia_alarma,total,2015,1,2,0
cruce_via_ferroviaria,negligencia_alarma,total,2016,0,0,0
cruce_via_ferroviaria,negligencia_alarma,total,2017,0,0,0
cruce_via_ferroviaria,negligencia_alarma,total,2018,0,0,0
cruce_via_ferroviaria,negligencia_alarma,total,2019,0,0,0
cruce_via_ferroviaria,negligencia_alarma,total,2020,0,0,0
cruce_via_ferroviaria,negligencia_alarma,total,2021,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2005,1,0,1
cruce_via_ferroviaria,negligencia_alarma,enero,2006,2,2,0
cruce_via_ferroviaria,negligencia_alarma,enero,2007,1,1,0
cruce_via_ferroviaria,negligencia_alarma,enero,2008,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2009,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2010,1,2,0
cruce_via_ferroviaria,negligencia_alarma,enero,2011,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2012,1,0,1
cruce_via_ferroviaria,negligencia_alarma,enero,2013,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2014,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2015,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2016,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2017,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2018,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2019,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2020,0,0,0
cruce_via_ferroviaria,negligencia_alarma,enero,2021,0,0,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2005,0,0,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2006,1,0,1
cruce_via_ferroviaria,negligencia_alarma,febrero,2007,1,0,1
cruce_via_ferroviaria,negligencia_alarma,febrero,2008,1,1,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2009,1,0,1
cruce_via_ferroviaria,negligencia_alarma,febrero,2010,1,0,1
cruce_via_ferroviaria,negligencia_alarma,febrero,2011,0,0,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2012,1,3,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2013,0,0,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2014,0,0,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2015,0,0,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2016,0,0,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2017,0,0,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2018,0,0,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2019,0,0,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2020,0,0,0
cruce_via_ferroviaria,negligencia_alarma,febrero,2021,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2005,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2006,2,1,1
cruce_via_ferroviaria,negligencia_alarma,mayo,2007,2,1,1
cruce_via_ferroviaria,negligencia_alarma,mayo,2008,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2009,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2010,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2011,1,2,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2012,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2013,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2014,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2015,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2016,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2017,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2018,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2019,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2020,0,0,0
cruce_via_ferroviaria,negligencia_alarma,mayo,2021,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2005,1,3,0
cruce_via_ferroviaria,negligencia_alarma,junio,2006,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2007,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2008,1,1,1
cruce_via_ferroviaria,negligencia_alarma,junio,2009,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2010,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2011,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2012,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2013,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2014,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2015,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2016,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2017,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2018,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2019,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2020,0,0,0
cruce_via_ferroviaria,negligencia_alarma,junio,2021,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2005,1,0,2
cruce_via_ferroviaria,negligencia_alarma,julio,2006,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2007,1,0,1
cruce_via_ferroviaria,negligencia_alarma,julio,2008,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2009,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2010,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2011,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2012,1,1,0
cruce_via_ferroviaria,negligencia_alarma,julio,2013,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2014,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2015,1,2,0
cruce_via_ferroviaria,negligencia_alarma,julio,2016,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2017,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2018,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2019,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2020,0,0,0
cruce_via_ferroviaria,negligencia_alarma,julio,2021,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2005,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2006,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2007,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2008,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2009,1,0,1
cruce_via_ferroviaria,negligencia_alarma,octubre,2010,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2011,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2012,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2013,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2014,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2015,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2016,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2017,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2018,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2019,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2020,0,0,0
cruce_via_ferroviaria,negligencia_alarma,octubre,2021,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2005,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2006,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2007,1,31,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2008,1,0,1
cruce_via_ferroviaria,negligencia_alarma,noviembre,2009,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2010,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2011,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2012,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2013,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2014,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2015,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2016,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2017,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2018,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2019,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2020,0,0,0
cruce_via_ferroviaria,negligencia_alarma,noviembre,2021,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2005,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2006,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2007,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2008,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2009,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2010,1,0,1
cruce_via_ferroviaria,negligencia_alarma,diciembre,2011,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2012,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2013,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2014,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2015,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2016,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2017,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2018,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2019,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2020,0,0,0
cruce_via_ferroviaria,negligencia_alarma,diciembre,2021,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2005,2,2,1
cruce_via_ferroviaria,en_progreso_via_tren,total,2006,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2007,2,2,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2008,2,5,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2009,3,4,1
cruce_via_ferroviaria,en_progreso_via_tren,total,2010,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2011,1,1,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2012,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2013,1,1,2
cruce_via_ferroviaria,en_progreso_via_tren,total,2014,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2015,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2016,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2017,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2018,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2019,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2020,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,total,2021,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2005,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2006,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2007,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2008,1,1,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2009,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2010,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2011,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2012,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2013,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2014,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2015,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2016,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2017,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2018,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2019,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2020,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,enero,2021,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2005,1,1,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2006,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2007,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2008,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2009,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2010,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2011,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2012,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2013,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2014,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2015,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2016,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2017,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2018,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2019,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2020,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,febrero,2021,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2005,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2006,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2007,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2008,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2009,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2010,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2011,1,1,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2012,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2013,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2014,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2015,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2016,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2017,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2018,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2019,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2020,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,mayo,2021,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2005,1,1,1
cruce_via_ferroviaria,en_progreso_via_tren,junio,2006,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2007,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2008,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2009,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2010,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2011,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2012,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2013,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2014,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2015,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2016,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2017,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2018,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2019,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2020,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,junio,2021,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2005,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2006,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2007,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2008,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2009,1,0,1
cruce_via_ferroviaria,en_progreso_via_tren,julio,2010,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2011,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2012,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2013,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2014,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2015,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2016,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2017,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2018,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2019,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2020,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,julio,2021,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2005,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2006,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2007,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2008,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2009,1,2,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2010,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2011,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2012,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2013,1,1,2
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2014,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2015,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2016,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2017,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2018,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2019,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2020,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,agosto,2021,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2005,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2006,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2007,1,1,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2008,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2009,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2010,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2011,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2012,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2013,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2014,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2015,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2016,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2017,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2018,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2019,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2020,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,septiembre,2021,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2005,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2006,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2007,1,1,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2008,1,4,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2009,1,2,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2010,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2011,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2012,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2013,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2014,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2015,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2016,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2017,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2018,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2019,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2020,0,0,0
cruce_via_ferroviaria,en_progreso_via_tren,noviembre,2021,0,0,0
cruce_via_ferroviaria,otros,total,2005,5,6,2
cruce_via_ferroviaria,otros,total,2006,1,0,1
cruce_via_ferroviaria,otros,total,2007,2,4,0
cruce_via_ferroviaria,otros,total,2008,2,1,1
cruce_via_ferroviaria,otros,total,2009,2,12,0
cruce_via_ferroviaria,otros,total,2010,1,1,0
cruce_via_ferroviaria,otros,total,2011,3,1,2
cruce_via_ferroviaria,otros,total,2012,5,7,0
cruce_via_ferroviaria,otros,total,2013,2,1,1
cruce_via_ferroviaria,otros,total,2014,2,2,0
cruce_via_ferroviaria,otros,total,2015,1,1,0
cruce_via_ferroviaria,otros,total,2016,6,8,0
cruce_via_ferroviaria,otros,total,2017,0,0,0
cruce_via_ferroviaria,otros,total,2018,0,0,0
cruce_via_ferroviaria,otros,total,2019,0,0,0
cruce_via_ferroviaria,otros,total,2020,0,0,0
cruce_via_ferroviaria,otros,total,2021,0,0,0
cruce_via_ferroviaria,otros,enero,2005,1,0,1
cruce_via_ferroviaria,otros,enero,2006,0,0,0
cruce_via_ferroviaria,otros,enero,2007,0,0,0
cruce_via_ferroviaria,otros,enero,2008,0,0,0
cruce_via_ferroviaria,otros,enero,2009,0,0,0
cruce_via_ferroviaria,otros,enero,2010,0,0,0
cruce_via_ferroviaria,otros,enero,2011,0,0,0
cruce_via_ferroviaria,otros,enero,2012,0,0,0
cruce_via_ferroviaria,otros,enero,2013,0,0,0
cruce_via_ferroviaria,otros,enero,2014,0,0,0
